1,playbooks,Playbooks,Character Classes,0,
124,playbooks_face_con_artist,Con Artist,"At the start of the session, roll +Style. On a 10+, hold 3+Style. On a 7-9, hold 1+Style. On a miss, hold 1 anyway, but during the session you will commit a serious faux-pas or breach of etiquette. The GM will tell you when and what happens. You may spend hold during the session one of one for any of these situations:
* Convince someone of something
* Bluff to avoid a threat
* Impersonate someone successfully
* Gain +1 Credits when getting paid for a job",0,123
125,playbooks_face_con_artist_extra_hold,Extra Hold,Hold +1 for Con Artist,2,124
126,playbooks_face_con_artist_mask,Mask,"If you are in a Mask, and roll 12+ on Fast Talk, you can increase or decrease a relevant countdown clock. The GM will tell you which clock, you decide to move it up or down.",3,124
127,playbooks_infiltrator,Infiltrator,"```This is boring ... need a more interesting base move```
Active Camoflage: When you are by yourself, you take +1 to Act Under Pressure for stealth.",0,1
133,playbooks_infiltrator_black_operative_spiderclimb,Spiderclimb,"**Sensor Ghost**
If you have a Neural Interface and Comms, when you hack to edit yourself out of live recording devices, roll +Chrome. On a 10+, you''re invisible to electronic sensors for the scene. On a 7-9, there''s a glitch, pick one:
* Security eventually traces it back to you; the GM will increase a countdown clock.
* Security comes to investigate, time to move!
* It takes a lot of effort to confuse the sensors, take -1 ongoing.
**Spiderclimb**
When you use technology or cybernetics to quickly scale vertical surfaces, ceilings or otherwise traverse an '"impossible'" space, roll +Cool.  On a 10+, you make it safely and ____. On a 7-9, you drop something, leave an identifying trace, or attract unwanted attention.",2,128
134,playbooks_investigator,Investigator,Get a new research question and a new assess question for free.,0,1
135,playbooks_investigator_expert_hunter,Expert Hunter,"At the start of the session, roll +Sharp. On a 10+, hold 3+Sharp. On a 7-9, hold 1+Sharp. On a miss, hold 1 anyway, but during the session you will miss a crucial clue or opportunity. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Take [intel]
* Ask a question from the Research list
* Ask a question from the Assess list
* Consult the rolodex: Declare a contact",0,134
136,playbooks_investigator_expert_hunter_extra_hold,Extra Hold,Hold +1 for Expert Hunter,2,135
137,playbooks_investigator_expert_hunter_prepared,Prepared,"At the start of the session, take +[intel] and +[gear]",3,135
138,playbooks_investigator_expert_hunter_on_the_trail,On the Trail,"When you want to find someone or something, name your target. When you gain [intel] you can say whether it is about your target or not. Spend three such [intel] and the GM will tell you where the target is, you tell the GM how the clues led to that knowledge.",3,135
139,playbooks_juicer,Juicer,"You have access to a medical and pharmacology facilities, either one location or separate, where you can perform surgery and make drugs. If have an HQ, then it can be there. Explain your choices to the GM.
You can Do Science! to research drugs (including medicines) at an appropriate facility.
You can Act Under Pressure (instead of Do Science!) with the right facilities to make d6 doses of any drug that you know.
You can buy the Juicer only upgrades to First Aid.
You start with knowledge of three of the following drugs:
* ‘face:  +1 Chrome for 10 minutes, then -1 Tough for 12 hours
* Speed: React as if you had synthetic nerves for 1 scene
* Flesh Knitter: +2d6 healing with First Aid
* Blue Starfire: +1 Style, -1 Cool, -1 Sharp for 1 hour.
* Glass: +1 Sharp, take d6 extra damage if hurt
* Sandman: Knockout drug (inhaled or ingested)
* Immunoblockers: Remove a -1 caused by Stress and make the Stressed Out move.",0,1
140,playbooks_juicer_expert_biohacker,Expert Biohacker,"At the start of the session, roll +Sharp. On a 10+, hold 3+Sharp. On a 7-9, hold 1+Sharp. On a miss, hold 1 anyway, but during the session your attention will lapse at a critical moment, causing greivous harm. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Have a stash of the right drug when you need it: You can spend hold as [gear] for a drug you know about
* Surgical Strike: When you hit with Mix It Up, select one of the bonus options you have access to.
* Autopsy: Ask a question (like Assess) about a dead body
* Organ Legger: Harvest organs or cyberware from bodies",0,139
141,playbooks_juicer_expert_biohacker_extra_hold,Extra Hold,+1 hold for Expert Biohacker,2,140
142,playbooks_juicer_expert_biohacker_extra_drug,Extra Drug,Know another drug without researching it with Science,1,140
144,playbooks_juicer_expert_biohacker_extra_drug_1,Extra Drug,Know another drug without researching it with Science,1,140
147,playbooks_juicer_expert_biohacker_extra_drug_2,Extra Drug,Know another drug without researching it with Science,1,140
151,playbooks_juicer_expert_biohacker_extra_drug_3,Extra Drug,Know another drug without researching it with Science,2,140
156,playbooks_juicer_expert_biohacker_extra_drug_4,Extra Drug,Know another drug without researching it with Science,2,140
157,playbooks_killer,Killer,"You start with a custom firearm. Pick a base type. It can be +linked for free. Pick two:
* Hi-powered: +2 damage
* Super-hi-powered: +d6 damage (requires hi-powered)
* Big and Dangerous: +reroll, +loud
* Silenced: -loud
* Shaped: +2 Piercing
* Recognizable: +1 to Fast Talk if brandished
* Discreet: Can be hidden on your person
* DNA-keyed: Only you can use it without consequences",0,1
158,playbooks_killer_total_badass,Total Badass,"At the start of the session, roll +Tough. On a 10+, hold 3+Tough. On a 7-9, hold 1+Tough. On a miss, hold 1 anyway, but during the session you will be outmatched or outgunned. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Disable or kill an unnamed NPC in combat
* Deal +d6 damage on a hit for Mix It Up
* Choose one less option for Hit the Streets when you go in search of weapons, explosives or other military gear",0,157
159,playbooks_killer_total_badass_extra_hold,Extra Hold,Hold +1 for Total Badass,2,158
162,playbooks_killer_total_badass_extra_cyberware,Extra Cyberware,"Add a piece of cyberware, explain how you got it.",2,158
163,playbooks_netrunner,Netrunner,"You can Do Science! for programs and cyberdecks.
You may spend [gear] to have just the right program to use. Pick any program, you have it, but it burns out completely after the run.
You may spend [intel] to increase your Hacking hold by 2.",0,1
164,playbooks_netrunner_console_cowboy,Console Cowboy,"At the start of a session, when you''re tooling up to cut some ICE, roll +Sharp. On a 10+ hold 3+Chrome for Hacking. On a 7-9 hold 1+Synth. On a miss, hold 1 anyway … you''ll need it. On a miss, the GM will have your connection interrupted, your deck go on the fritz, or you''ll be unable to jack out … at just the wrong time.",0,163
165,playbooks_netrunner_sleaze,Sleaze,"When you want to appear to a system as legitimate sysop and it should follow the commands you give it, roll +Synth. On a 10+ you''re root with full administrator privileges (for now), increase your Hacking hold by 2. On a 7-9, you''re an admin, increase your hold by 1. The system will execute the commands but your reduced privileges make it harder, pick one:
* The commands are logged and someone will find out in due course. The MC will increase an appropriate countdown clock by 1.
* The system launches a routine traceroute. Increase your trace countdown clock by 1.
* You need to constantly pay attention to fighting the system. You have -1 ongoing until you jack out.
On a miss, your connection is blocked and ICE is triggered against you: the MC will tell you what happens.",0,163
166,playbooks_netrunner_crash,Crash,"When you want to crash your way into a system and seize control of it, roll +Synth. On a 10+ you cut through the ICE and take forceful control of the system, for now. Increase your Hacking hold by 2. On a 7-9, you''re through, increase your hold by 1 and pick one:
* Your deck is damaged until repaired: -1 to a stat or remove a positive tag
* Your neural interface is damaged until repaired: give it +unreliable, +damaging, +decay, or +substandard or remove a positive tag
* One of your programs is deleted or otherwise irrecoverably corrupted, the MC picks which one.
* Visible/Audible Alarms go off on site. Advance the Mission clock by 1.
On a miss, the ICE blocks you: you pick one and the MC picks one.",0,163
167,playbooks_netrunner_hacking,Hacking,"When you are jacked into the matrix and have some control of a computer system via Sleaze or Crash, you can spend a hold to:
* Get past a piece of inactive ICE or other subsystem without triggering it
* Prevent an alarm from triggering
* Control a connected piece of hardware for a limited time
* Decrease your Trace clock by 1 (once)
* Take +1 forward for a roll against the system or in the system (once per roll)
If you have no hold, you can get past ICE, activate routines or control hardware by Acting Under Pressure where the danger is being detected by the system that you''re manipulating.",0,163
168,playbooks_netrunner_hacking_extra_hold,Extra Hold,Hold +1 for Console Cowboy,2,167
169,playbooks_netrunner_hacking_quick_hack,Quick Hack,Gain the move Quick Hack.,3,167
170,playbooks_netrunner_hacking_quick_hack_extra_option,Extra Option,Select another option for Quick Hack.,2,169
171,playbooks_netrunner_hacking_quick_hack_take_control,Take Control,Add an option: You can take momentary control of a component or system,3,169
172,playbooks_netrunner_hacking_false_flag,False Flag,"**Quick Hack:**
When you use your Neural Interface and Comms to quickly hack a networked system or cybernetic device, roll +Cool. On a 10+, pick two. On a 7-9, pick one:
* You can hack cyberware (if it''s networked)
* You can disable a component or system
* It can''t be traced to you in the future
* It doesn''t attract unwanted attention in the moment
**False Flag Op:**
When you are in control of a system, you may spend a hold to create misinformation and modify a countdown clock. The GM will tell you which one, and you decide whether to modify it up or down.",3,167
173,playbooks_razor,Razor,"Active Defence: You have +1 armor while you’re conscious.
You start with a custom melee weapon. Pick a base type.  Pick two:
* Nanoedge: +d6 damange
* Balanced: Roll +Sharp instead of +Tough
* Vibroblade: +2 piercing
* Chainsword: +messy, +reroll
* Poisoned: Mix it Up option: Deliver a dose of a drug
* Retractable: It is physically embedded in a limb
* Parry: Act Under Pressure to prevent all damage from a melee attack (requires Balanced)",0,1
174,playbooks_razor_street_samurai,Street Samurai,"At the start of the session, roll +Tough. On a 10+, hold 3+Tough. On a 7-9, hold 1+Tough. On a miss, hold 1 anyway, but during the session you will ... The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Take +2 armor for a combat
* Before damage is announced against another character (PC or NPC), take the damage instead of the target
* Disable or kill an unnamed NPC in combat with your blades
* Shake it off: Heal d6+2 damage",0,173
175,playbooks_razor_street_samurai_extra_hold,Extra Hold,+1 hold for Street Samurai,2,174
176,playbooks_razor_street_samurai_extra_armor,Extra Armor,Active Defence gives you +2 armor,2,174
177,playbooks_razor_street_samurai_second_weapon,Second Weapon,Gain a second custom weapon,2,174
178,playbooks_razor_street_samurai_extra_feature,Extra Feature,Add another feature to one of your weapons,2,174
179,playbooks_razor_street_samurai_extra_cyberware,Extra Cyberware,"Add a piece of cyberware, explain how you got it.",2,174
180,playbooks_razor_street_samurai_ginsu_sword,Ginsu Sword,Gain the move: Ginsu Sword,2,174
181,playbooks_razor_street_samurai_ginsu_sword_but_wait__there_s_more,"But Wait, There''s More","**Ginsu Sword**
When you use your weapon to cut through or destroy an obstacle, roll +Tough. On a 10+ pick 3, on a 7-9 pick 2:
* It cuts through more than tin cans and tomatoes
* It doesn''t take long
* Nothing else is damaged
* It doesn''t make much noise
* It can be fixed or the damage hidden
**But Wait, There''s More**
Add the option, '"You also get a free +1 forward'", and select an additional option.",2,180
182,playbooks_streamer,Streamer,"You must have 0 or more Chrome and take the Synthsenses and Comms cyberware.
You start with: 2 Followers and free tags: +sensorium (for Synthsenses) and +broadcast, +iced (for comms)
You can still choose one more tag for each.
You have an Influence score which starts at 2. Every time you gain a new Follower, it is increased by 1. You can increase it in other ways as well.
Declare how you get any feedback from Live and on the Air, and how you can interact with it. Examples include:
* It seems like thoughts rather than projected as augmented reality
* It appears as text in a chatbox in your vision
* You can hear it, but must look at a screen somewhere to see anything
* It goes somewhere else on the Matrix, and you have to access that site to interact",0,1
183,playbooks_streamer_live_and_on_the_air,Live and on the Air,"When you live stream your current, interesting situation, declare who can access the stream: only your followers and/or contacts, or that it’s global and anyone can see it, and roll +Style. On a 10+ hold 3. On a 7-9 hold 1. On a miss, if you’re streaming globally, the GM will also advance a countdown clock. While you’re streaming, you can spend hold to:
* Phone a Friend: Ask a question you have access to from Assess, Research or Fast Talk, but you have to ask it out loud for your audience to hear.
* PR Disaster: If it is obvious that you’re streaming, then +1 on Act Under Pressure or Fast Talk to avoid combat or to have an attack targeting you instead target someone else.
* Crowdsourcing: Take +1 forward, or give someone else +1 forward, by taking advice from the crowd.
* Flashfunding: If you''re streaming globally, get past a corruptible human danger or barrier by bribing them with money from the crowd.
* Slashdotted: If you''re streaming globally and your influence is 6 or more, DDOS a site. Give the Netrunner 2 hold. (Once per stream)
* Flashmob: If you''re streaming globally and your Influence is 6 or more, cause a scene in the vicinity. (Once per stream)
* Gone Viral: If you''re streaming globally and your influence is 10 or more, increase or decrease a corporate clock. The GM will do the opposite to another clock. (Once per stream)",0,182
184,playbooks_streamer_mega_influencer,Mega-Influencer,"At the start of the session, roll +Style. On a 10+, hold 3+Style. On a 7-9, hold 1+Style. On a miss, hold 1 anyway, but during the session you will screw up on air with terrible consequences. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Millions of Micro Payments: Gain 1 Cred when live and on the air (once per stream)
* Permanently gain 1 Influence when live and on the air (once per stream)
* Take 10 on Fast Talk when your fame is relevant, but the GM advances a Clock
* Get your followers to do something off camera",0,182
185,playbooks_streamer_mega_influencer_extra_hold,Extra Hold,+1 hold for Mega-Influencer,2,184
186,playbooks_streamer_mega_influencer_dedicated_followers,Dedicated Followers,You gain the move: Dedicated Followers,3,184
187,playbooks_streamer_mega_influencer_dedicated_followers_diverse_followers,Diverse Followers,"**Dedicated Followers**
You are known for a particular sort of stream. When you buy this move pick one of the following to gain temporary Influence when Live and on the Air in certain circumstances.
* Combat Vlogger: In a firefight, temporarily gain 3 Influence
* High Speed: In a vehicle, temporarily gain 3 Influence
* Penetration: In a high security area, temporarily gain 3 Influence
* Blackhat: Whenever a friendly Netrunner does something obvious to help the group, temporarily gain 1 Influence
* Maven: In a social situation, temporarily gain 3 Influence
* Rocker: If you are actively being entertaining by Performing your Art, temporarily gain 5 Influence and an extra hold for Perform",2,186
188,playbooks_tech,Tech,"Pick one specialization:
* Weapons
* Cyberware
* Decks and Computers
* Vehicles and Drones
* Security Equipment
* Scientific (including Medical) Equipment
You have access to a facility for each of your specializations, as if you had it at HQ per downtime moves. If have an HQ, then it can be there, your choice.
You have Do Science! for each of your specializations.",0,1
189,playbooks_tech_total_geek,Total Geek,"At the start of the session, roll +Sharp. On a 10+, hold 3+Sharp. On a 7-9, hold 1+Sharp. On a miss, hold 1 anyway, but during the session you will miss a crucial clue or opportunity. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* +[gear]
* Blow something up
* Quickly setup or configure something for which you have a specialization
* Fix an item for which you have a specialization",0,188
190,playbooks_tech_total_geek_extra_hold,Extra Hold,Hold +1 for Total Geek,2,189
191,playbooks_tech_total_geek_extra_hold_void_the_warranty,Void the Warranty,Gain the move: Void the Warranty,2,190
192,playbooks_tech_total_geek_technobabble,Technobabble,Gain the move: Technobabble,2,189
193,playbooks_tech_total_geek_specialized,Specialized,Gain another specialization,2,189
194,playbooks_tech_total_geek_pay_attention,Pay Attention,Gain the move: Now Pay Attention,3,189
195,playbooks_tech_total_geek_pay_attention_return_it_intact,Return it Intact,Gain the move: Try To Return It Intact,3,194
196,playbooks_tech_total_geek_pay_attention_hacked_firmware,Hacked Firmware,"**Now Pay Attention**
When you have time, at your HQ or in a facility, to outfit *another* character, roll +Links with that character. On a 10+, they take +[gear] and +1 forward. On a 7-9, they take +[gear] or +1 forward. On a miss, when they try to use [gear] this session, there will be a critical malfunction, either because you messed something up, or they didn''t pay attention to how to use it.
**Try To Return It Intact**
If the [gear] from Pay Attention is used to generate something that should be valuable and should not be destroyed, but the player narrates how it *is* destroyed as part of using it, then both you and the other character gain 1 CP at the end of the session. You can gain a maximum of 1 CP per session in this way.
**Technobabble**
When you baffle, confuse or just stall an NPC by spouting technical jargon at them, roll +Sharp. On a 10+, they are baffled or impressed and give you what you want. On a 7-9, they are confused but suspicious.
**Hacked Firmware**
When another character uses [gear] and misses a roll related to that [gear], spend a hold to declare that you had hacked the firmware, allowing the miss to be rerolled. If the new roll is also a miss, then you will share in the complications generated.
**Void the Warranty**
When you try to overclock any sort of technology and push it past its normal limits, spend a [gear] and roll +Sharp. If you have Comms and a Neural Interface, you can do this remotely on cybernetics. On a hit, the technology can go beyond normal limits. On a 7-9, also pick one:
* It burns out and is useless until you can fix it ... hopefully
* It damages the user, and malfunctions until the end of the scene
* The GM will advance a relevant countdown clock",2,194
110,playbooks_courier,Courier,"You must start with at least 0 Chrome and Overclocked Reflexes.

While in constant motion, you have +1 armor.

Take +1 when you Act Under Pressure using motion or momentum to resolve the danger.

When attacking while in motion, you can roll +Cool.",0,1
100,basic_moves_do_science,Do Science!,"When you spend at least half a day to work with technology in order to fix or improve it, create something new, or learn about how it works or where it came from, tell the GM what you''re trying to achieve and roll +Sharp. The GM will tell you '"Yes, you can do that, but...'" and then 1 to 2 on a 10+, or 2-4 on a 7-9, of the following statements:

* It''s going to take days/weeks/months
* First you must ____
* You''ll need help from ____
* It will require  ___ Credits
* The best you can do is a lesser version, unreliable and limited
* You and your allies will risk danger from ____
* You''ll have to use up ____ to do it

On a miss, you cannot perform the Science! as described. There may also be unexpected consequences for failing.
",0,2
3,basic_moves_mix_it_up,Mix It Up,"When you attack an enemy, describe what you’re doing and roll +Tough. On a 10+ you deal your damage to the enemy and avoid any retaliation. On a 7–9, you deal your damage to the enemy and either the enemy makes an attack against you or you experience some other complication.

On a 10+ you may choose to either deal no damage or take an attack against you, or both on a 7-9, to add one of the following effects:

* Target is pushed backwards
* Target is knocked off their feet

Base damage is d6.",0,2
50,basic_moves_research,Research,"When you consult appropriate accumulated knowledge (a dossier, a library, a database, an AI, a knowledgeable contact etc.) about something, ask a question from the list below and roll+Sharp.

* Where would I find ___?
* How secure or reliable is ___?
* Who or what is related to ___?
* Who owned, employed or used ___?
* How important or valuable is ___?

On a 10+, take [intel] and the GM will answer your question and a follow-up question from the list about the same subject. On a 7–9, take [intel] and the GM will answer your question, but it might not be as helpful or positive as you might like. On a miss, the GM will (cough) answer your question …",0,2
98,basic_moves_stressed_out,Stressed Out,"When the rules or GM demands it because your sanity or humanity is being eroded by cyberware, roll +Chrome. Subtract your Stress from the result. On a 10+, no problem. On a 7-9, pick one:

* You experience hallucinations or otherwise temporarily lose grasp on reality
* You shutdown a piece of cyberware and cannot access the end of the session
* You take -1 ongoing to a stat of your choice until the end of the session

On a 2-6, pick one:

* Your fragile grip on reality pushes people away: reduce all links by 1
* Your crew abandons you for self-preservation: Lose three between your contacts and followers. If you are the Streamer, also lose three Influence.
* You have -1 ongoing until you spend 3 CP to remove it

On a 1 or below, pick one that you haven''t picked before:

* You lose yourself to Stress. Go out in a blaze of total crazy, then make a new character.
* Your struggle is hard, permanently lose 1 from a stat other than Chrome
* Your ability to interface with your cyberware is faltering. Pick one piece of Stress causing cyberware that you can no longer use without making a Stressed Out roll.
* Permanently add 1 to your Stress",0,2
